iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	75691	Rarefaction	1	1175.30930547848	1169.0736196062	1181.54499135077	0.994818236731439	0.994603945363662	0.995032528099215	Assemblage1	0.994818236681421	75691	Rarefaction	1	1175.30930528167	1169.57000134966	1181.04860921368
Assemblage1	75970	Rarefaction	1	1175.430402123	1169.19472692217	1181.66607732383	0.99484917139401	0.994636019398508	0.995062323389513	Assemblage1	0.994849171445293	75970	Rarefaction	1	1175.43040232482	1169.68863349573	1181.1721711539
Assemblage1	76250	Rarefaction	1	1175.55106299043	1169.3153989538	1181.78672702706	0.994879914230085	0.994667904687577	0.995091923772593	Assemblage1	0.994879914291474	76250	Rarefaction	1	1175.55106323153	1169.80682986217	1181.29529660088
Assemblage1	76529	Rarefaction	1	1175.67043520105	1169.43478272168	1181.90608768042	0.994910249485793	0.994699377290323	0.995121121681262	Assemblage1	0.994910249463606	76529	Rarefaction	1	1175.67043511361	1169.92375598113	1181.41711424608
Assemblage1	76808	Rarefaction	1	1175.78896021718	1169.55331971078	1182.02460072357	0.994940291258063	0.994730555359043	0.995150027157083	Assemblage1	0.994940291302293	76808	Rarefaction	1	1175.78896039295	1170.03984560636	1181.53807517953
Assemblage1	77088	Rarefaction	1	1175.90706737904	1169.67143928703	1182.14269547106	0.994970149374487	0.994761552761419	0.995178745987554	Assemblage1	0.994970149419351	77088	Rarefaction	1	1175.90706755643	1170.15551797787	1181.658617135
Assemblage1	77367	Rarefaction	1	1176.02392224255	1169.78830689718	1182.25953758791	0.994999614220332	0.994792151717638	0.995207076723026	Assemblage1	0.994999614289338	77367	Rarefaction	1	1176.02392251553	1170.26995691226	1181.7778881188
Assemblage1	77646	Rarefaction	1	1176.13995655096	1169.90435431488	1182.37555878704	0.99502879654132	0.994822467016855	0.995235126065785	Assemblage1	0.99502879649373	77646	Rarefaction	1	1176.13995636148	1170.38358451552	1181.89632820744
Assemblage1	77926	Rarefaction	1	1176.25559043001	1170.02000169467	1182.49117916536	0.995057802969127	0.994852609317275	0.99526299662098	Assemblage1	0.995057802942817	77926	Rarefaction	1	1176.25559032527	1170.49681349951	1182.01436715102
Assemblage1	78205	Rarefaction	1	1176.37000637344	1170.13443141906	1182.60558132782	0.99508642980683	0.994882366780319	0.99529049283334	Assemblage1	0.995086429771451	78205	Rarefaction	1	1176.37000623257	1170.60884304799	1182.13116941715
Assemblage1	78484	Rarefaction	1	1176.4836274467	1170.24806658297	1182.71918831043	0.995114784572133	0.994911850953737	0.995317718190528	Assemblage1	0.99511478467516	78484	Rarefaction	1	1176.48362786023	1170.72008824018	1182.24716748028
Assemblage1	78763	Rarefaction	1	1176.59646170349	1170.36091522624	1182.83200818075	0.995142870638755	0.994941065182047	0.995344676095463	Assemblage1	0.99514287059243	78763	Rarefaction	1	1176.59646151783	1170.83055492576	1182.3623681099
Assemblage1	79043	Rarefaction	1	1176.7089175199	1170.47338576301	1182.94444927678	0.995170790571781	0.99497011603751	0.995371465106051	Assemblage1	0.995170790628965	79043	Rarefaction	1	1176.70891775226	1170.94064615188	1182.47718935264
Assemblage1	79322	Rarefaction	1	1176.82019967395	1170.58468285059	1183.05571649731	0.995198348222282	0.994998799262805	0.995397897181759	Assemblage1	0.995198348244333	79322	Rarefaction	1	1176.82019976382	1171.0495816979	1182.59081782975
Assemblage1	79601	Rarefaction	1	1176.93071915088	1170.69521751181	1183.16622078995	0.995225647000793	0.995027222279317	0.99542407172227	Assemblage1	0.995225646997726	79601	Rarefaction	1	1176.93071913869	1171.15776368247	1182.7036745949
Assemblage1	79881	Rarefaction	1	1177.04087575336	1170.80538959275	1183.27636191397	0.995252786550668	0.995055488721229	0.995450084380107	Assemblage1	0.995252786563871	79881	Rarefaction	1	1177.0408758054	1171.26558465034	1182.81616696046
Assemblage1	80160	Rarefaction	1	1177.14989059375	1170.91442007809	1183.38536110941	0.995279576152262	0.995083399787939	0.995475752516585	Assemblage1	0.99527957620222	80160	Rarefaction	1	1177.14989079663	1171.37228247475	1182.9274991185
Assemblage1	80439	Rarefaction	1	1177.25816565976	1171.02271100011	1183.49362031941	0.995306116265321	0.995111059933891	0.995501172596751	Assemblage1	0.995306116253346	80439	Rarefaction	1	1177.25816561146	1171.47824946696	1183.03808175595
Assemblage1	80719	Rarefaction	1	1177.36609296974	1171.13065442033	1183.60153151914	0.995332503723451	0.995138569966385	0.995526437480518	Assemblage1	0.995332503771455	80719	Rarefaction	1	1177.36609316854	1171.58387123946	1183.14831509762
Assemblage1	80998	Rarefaction	1	1177.47290881809	1171.23748650783	1183.70833112834	0.995358553038511	0.995165736345168	0.995551369731854	Assemblage1	0.995358553055848	80998	Rarefaction	1	1177.47290888988	1171.68839854798	1183.25741923179
Assemblage1	81277	Rarefaction	1	1177.57900722617	1171.34360132693	1183.81441312541	0.995384361831794	0.995192660669238	0.995576062994349	Assemblage1	0.995384361803772	81277	Rarefaction	1	1177.57900711	1171.79221813116	1183.36579608885
Assemblage1	81556	Rarefaction	1	1177.68439534369	1171.44900601852	1183.91978466885	0.995409933000003	0.99521934580045	0.995600520199555	Assemblage1	0.99540993302574	81556	Rarefaction	1	1177.68439544926	1171.89533744565	1183.47345345287
Assemblage1	81836	Rarefaction	1	1177.78945464114	1171.55408209682	1184.02482718546	0.995435359789749	0.995245888933968	0.99562483064553	Assemblage1	0.995435359764089	81836	Rarefaction	1	1177.78945453529	1171.99812902726	1183.58078004333
Assemblage1	82115	Rarefaction	1	1177.89344128946	1171.65808560467	1184.12879697425	0.995460463400242	0.995272103258719	0.995648823541765	Assemblage1	0.995460463364439	82115	Rarefaction	1	1177.89344114079	1172.09986547118	1183.68701681041
Assemblage1	82394	Rarefaction	1	1177.99673879066	1171.76140009238	1184.23207748895	0.995485337830082	0.995298086726205	0.995672588933959	Assemblage1	0.995485337850639	82394	Rarefaction	1	1177.99673887502	1172.20092298047	1183.79255476957
Assemblage1	82674	Rarefaction	1	1178.09972059799	1171.86439906457	1184.33504213141	0.99551007374919	0.995323933934488	0.995696213563891	Assemblage1	0.995510073694259	82674	Rarefaction	1	1178.09972036942	1172.30166553452	1183.89777520433
Assemblage1	82953	Rarefaction	1	1178.2016578951	1171.96635357083	1184.43696221937	0.995534497167896	0.99534946291744	0.995719531418352	Assemblage1	0.995534497133107	82953	Rarefaction	1	1178.20165774931	1172.40138095095	1184.00193454767
Assemblage1	83232	Rarefaction	1	1178.30292614169	1172.06763912369	1184.5382131597	0.995558699483579	0.995374769005277	0.995742629961882	Assemblage1	0.995558699516604	83232	Rarefaction	1	1178.30292627958	1172.50043714956	1184.1054154096
Assemblage1	83512	Rarefaction	1	1178.40389155757	1172.16862199356	1184.63916112157	0.995582768880493	0.995399944288478	0.995765593472508	Assemblage1	0.995582768866135	83512	Rarefaction	1	1178.40389149703	1172.5991909879	1184.20859200615
Assemblage1	83791	Rarefaction	1	1178.50383928956	1172.26858719407	1184.73909138505	0.995606536015372	0.995424811483647	0.995788260547097	Assemblage1	0.995606536001295	83791	Rarefaction	1	1178.50383923208	1172.69694419551	1184.31073426865
Assemblage1	84070	Rarefaction	1	1178.60313765032	1172.36790309137	1184.83837220926	0.995630089775388	0.995449463389128	0.995810716161648	Assemblage1	0.99563008979745	84070	Rarefaction	1	1178.60313774406	1172.79405772316	1184.41221776497
Assemblage1	84349	Rarefaction	1	1178.70179280525	1172.46657584102	1184.93700976948	0.995653432659398	0.995473902461247	0.995832962857548	Assemblage1	0.995653432711072	84349	Rarefaction	1	1178.70179302449	1172.89053654785	1184.51304950114
Assemblage1	84629	Rarefaction	1	1178.80016127927	1172.56496202277	1185.03536053578	0.995676649678467	0.995498217585889	0.995855081771045	Assemblage1	0.995676649716786	84629	Rarefaction	1	1178.80016144289	1172.98672961496	1184.61359327082
Assemblage1	84908	Rarefaction	1	1178.8975465225	1172.66236495033	1185.13272809467	0.995699577431351	0.995522237473766	0.995876917388935	Assemblage1	0.995699577386836	84908	Rarefaction	1	1178.89754633357	1173.08195570567	1184.71313696148
Assemblage1	85187	Rarefaction	1	1178.99430709788	1172.75914324452	1185.22947095124	0.995722301600773	0.995546051687815	0.99589855151373	Assemblage1	0.99572230164475	85187	Rarefaction	1	1178.99430728569	1173.17656689913	1184.81204767225
Assemblage1	85467	Rarefaction	1	1179.09079242169	1172.85564637434	1185.32593846905	0.995744904914411	0.995569746805073	0.995920063023748	Assemblage1	0.995744904947693	85467	Rarefaction	1	1179.09079256443	1173.27090312491	1184.91068200395
Assemblage1	85746	Rarefaction	1	1179.18631930857	1172.95119102186	1185.42144759528	0.995767228251211	0.995593155858599	0.995941300643823	Assemblage1	0.995767228218761	85746	Rarefaction	1	1179.18631916986	1173.36429683139	1185.00834150833
Assemblage1	86025	Rarefaction	1	1179.28123924829	1173.04612872978	1185.5163497668	0.995789354988718	0.995616366081115	0.99596234389632	Assemblage1	0.995789355017147	86025	Rarefaction	1	1179.28123937053	1173.45709224326	1185.10538649781
Assemblage1	86305	Rarefaction	1	1179.37589510733	1173.14080242303	1185.61098779163	0.99581136565156	0.995639461819427	0.995983269483692	Assemblage1	0.995811365694844	86305	Rarefaction	1	1179.37589529349	1173.54962460748	1185.2021659795
Assemblage1	86584	Rarefaction	1	1179.4696163758	1173.23454145595	1185.70469129566	0.99583310525433	0.995662280287388	0.996003930221273	Assemblage1	0.99583310529468	86584	Rarefaction	1	1179.46961654824	1173.6412379499	1185.29799514657
Assemblage1	86863	Rarefaction	1	1179.56274771773	1173.32769055132	1185.79780488415	0.995854654950727	0.995684906467161	0.996024403434292	Assemblage1	0.995854654958284	86863	Rarefaction	1	1179.56274775033	1173.73226918063	1185.39322632004
Assemblage1	87142	Rarefaction	1	1179.65529494661	1173.42025551192	1185.89033438129	0.995876016906464	0.995707342472425	0.996044691340502	Assemblage1	0.995876016894837	87142	Rarefaction	1	1179.65529489665	1173.82272462936	1185.48786516394
Assemblage1	87422	Rarefaction	1	1179.74759182769	1173.51257016344	1185.98261349194	0.995897268825929	0.995729669790629	0.99606486786123	Assemblage1	0.995897268903676	87422	Rarefaction	1	1179.74759216504	1173.91293042997	1185.58225390011
Assemblage1	87701	Rarefaction	1	1179.83898475634	1173.60398076657	1186.07398874611	0.99591826102278	0.995751730999772	0.996084791045787	Assemblage1	0.995918261021799	87701	Rarefaction	1	1179.83898475125	1174.00224671027	1185.67572279223
Assemblage1	87980	Rarefaction	1	1179.92980955423	1173.69482320025	1186.16479590821	0.99593907180427	0.995773608197062	0.996104535411478	Assemblage1	0.995939071855948	87980	Rarefaction	1	1179.92980977862	1174.09100307958	1185.76861647767
Assemblage1	88260	Rarefaction	1	1180.0203943037	1173.78542560247	1186.25536300493	0.995959776846305	0.995795380810049	0.996124172882561	Assemblage1	0.995959776894026	88260	Rarefaction	1	1180.02039451347	1174.17951964753	1185.8612693794
Assemblage1	88539	Rarefaction	1	1180.11009692413	1173.87514576285	1186.34504808541	0.995980230279965	0.995816895286643	0.996143565273288	Assemblage1	0.995980230269548	88539	Rarefaction	1	1180.11009687811	1174.2671687057	1185.95302505051
Assemblage1	88818	Rarefaction	1	1180.1992471714	1173.9643134924	1186.4341808504	0.996000508365646	0.995838231646301	0.996162785084991	Assemblage1	0.996000508348155	88818	Rarefaction	1	1180.19924709607	1174.35427275468	1186.04422143746
Assemblage1	89098	Rarefaction	1	1180.28816694857	1174.05325075003	1186.52308314711	0.996020684816678	0.99585946732036	0.996181902312996	Assemblage1	0.996020684844108	89098	Rarefaction	1	1180.28816706795	1174.44114632281	1186.13518781309
Assemblage1	89377	Rarefaction	1	1180.37622580695	1174.14132696026	1186.61112465364	0.996040617460066	0.995880452508902	0.996200782411231	Assemblage1	0.996040617418847	89377	Rarefaction	1	1180.37622562446	1174.52717291932	1186.22527832961
Assemblage1	89656	Rarefaction	1	1180.46374743013	1174.22886586086	1186.6986289994	0.996060380574009	0.995901265216042	0.996219495931975	Assemblage1	0.996060380551922	89656	Rarefaction	1	1180.46374733139	1174.61267000625	1186.31482465654
Assemblage1	89935	Rarefaction	1	1180.55073668033	1174.3158723115	1186.78560104916	0.996079976045024	0.995921907265057	0.996238044824991	Assemblage1	0.996079976043469	89935	Rarefaction	1	1180.55073667353	1174.69764125673	1186.40383209033
Assemblage1	90215	Rarefaction	1	1180.63750742559	1174.40266023288	1186.8723546183	0.996099475076192	0.995942453528994	0.99625649662339	Assemblage1	0.996099475147886	90215	Rarefaction	1	1180.63750774489	1174.78239399733	1186.49262149244
Assemblage1	90494	Rarefaction	1	1180.72344463479	1174.48861446848	1186.9582748011	0.996118740229499	0.995962759023693	0.996274721435306	Assemblage1	0.996118740231948	90494	Rarefaction	1	1180.72344464736	1174.86632610827	1186.58056318644
Assemblage1	90773	Rarefaction	1	1180.80886392716	1174.57405069317	1187.04367716114	0.996137843249345	0.99598289917213	0.996292787326561	Assemblage1	0.996137843217964	90773	Rarefaction	1	1180.80886378745	1174.94974696348	1186.66798061142
Assemblage1	91053	Rarefaction	1	1180.89407318316	1174.65927684554	1187.12886952078	0.996156853530029	0.996002946999888	0.996310760060171	Assemblage1	0.996156853544004	91053	Rarefaction	1	1180.89407324512	1175.03295788653	1186.75518860371
Assemblage1	91332	Rarefaction	1	1180.97846876979	1174.74368916252	1187.21324837706	0.996175637051369	0.996022761005952	0.996328513096785	Assemblage1	0.996175637071785	91332	Rarefaction	1	1180.97846886155	1175.11536763798	1186.84157008513
Assemblage1	91611	Rarefaction	1	1181.06236016686	1174.82759718295	1187.29712315078	0.996194263730674	0.9960424147481	0.996346112713248	Assemblage1	0.996194263691444	91611	Rarefaction	1	1181.06235999106	1175.19727930319	1186.92744067893
Assemblage1	91891	Rarefaction	1	1181.14604990192	1174.91130349044	1187.3807963134	0.996212801212225	0.996061979460709	0.996363622963741	Assemblage1	0.996212801212795	91891	Rarefaction	1	1181.14604990417	1175.27898886384	1187.0131109445
Assemblage1	92170	Rarefaction	1	1181.22894480411	1174.9942147875	1187.46367482073	0.996231118782929	0.996081317019458	0.9963809205464	Assemblage1	0.996231118816942	92170	Rarefaction	1	1181.22894495757	1175.35991597352	1187.09797394161
Assemblage1	92449	Rarefaction	1	1181.31134897478	1175.0766352343	1187.54606271526	0.996249284594368	0.996100499175954	0.996398070012781	Assemblage1	0.996249284609082	92449	Rarefaction	1	1181.31134904046	1175.44035831479	1187.18233976613
Assemblage1	92729	Rarefaction	1	1181.39355931481	1175.15886178521	1187.62825684441	0.996267364599245	0.996119595429189	0.996415133769302	Assemblage1	0.996267364643865	92729	Rarefaction	1	1181.39355951677	1175.52060528091	1187.26651375264
Assemblage1	93008	Rarefaction	1	1181.47499335688	1175.24031185151	1187.70967486224	0.996285231284838	0.996138470929473	0.996431991640203	Assemblage1	0.996285231289011	93008	Rarefaction	1	1181.47499337602	1175.60008822044	1187.34989853161
Assemblage1	93287	Rarefaction	1	1181.55594951435	1175.32128390167	1187.79061512703	0.996302951095311	0.996157195677936	0.996448706512686	Assemblage1	0.996302951050945	93287	Rarefaction	1	1181.5559493091	1175.67909841448	1187.43280020372
Assemblage1	93566	Rarefaction	1	1181.63643207481	1175.40178221901	1187.87108193061	0.996320525614889	0.996175771178122	0.996465280051656	Assemblage1	0.996320525626591	93566	Rarefaction	1	1181.63643212902	1175.75764084356	1187.51522341448
Assemblage1	93846	Rarefaction	1	1181.71673101891	1175.4820968367	1187.95136520113	0.996338018624741	0.996194264694929	0.996481772554554	Assemblage1	0.996338018690113	93846	Rarefaction	1	1181.71673131824	1175.8359976388	1187.59746499767
Assemblage1	94125	Rarefaction	1	1181.79627712526	1175.56165841808	1188.03089583244	0.996355306722713	0.996212545595834	0.996498067849591	Assemblage1	0.9963553067536	94125	Rarefaction	1	1181.79627726808	1175.91361294517	1187.67894159098
Assemblage1	94404	Rarefaction	1	1181.87536193594	1175.64075855825	1188.10996531363	0.996372454163461	0.996230681630926	0.996514226695996	Assemblage1	0.996372454236697	94404	Rarefaction	1	1181.87536227388	1175.99077228279	1187.75995226498
Assemblage1	94684	Rarefaction	1	1181.9542702923	1175.71968214919	1188.1888584354	0.996389523162772	0.996248738449433	0.99653030787611	Assemblage1	0.996389523123888	94684	Rarefaction	1	1181.95427011331	1176.06775194539	1187.84078828122
Assemblage1	94963	Rarefaction	1	1182.03244288536	1175.79786976897	1188.26701600174	0.996406393286845	0.996266588473252	0.996546198100437	Assemblage1	0.996406393284309	94963	Rarefaction	1	1182.03244287529	1176.1440080719	1187.92087767868
Assemblage1	95242	Rarefaction	1	1182.11016598154	1175.87560773608	1188.344724227	0.996423127209432	0.996284297822074	0.996561956596791	Assemblage1	0.996423127195276	95242	Rarefaction	1	1182.11016591479	1176.21981845903	1188.00051337056
Assemblage1	95522	Rarefaction	1	1182.18771974048	1175.95317625995	1188.42226322102	0.996439785630921	0.996301930576381	0.996577640685461	Assemblage1	0.996439785650938	95522	Rarefaction	1	1182.18771983181	1176.29545742963	1188.07998223398
Assemblage1	95801	Rarefaction	1	1182.26455416657	1176.03002523535	1188.4990830978	0.996456250995044	0.996319362127305	0.996593139862784	Assemblage1	0.99645625096636	95801	Rarefaction	1	1182.2645540342	1176.37038740076	1188.15872066764
Assemblage1	96080	Rarefaction	1	1182.34095042648	1176.10643588157	1188.5754649714	0.996472584443794	0.996336657010204	0.996608511877383	Assemblage1	0.996472584410238	96080	Rarefaction	1	1182.34095026797	1176.44488351317	1188.23701702278
Assemblage1	96359	Rarefaction	1	1182.41691263151	1176.18241230504	1188.65141295798	0.996488787369989	0.996353816521847	0.99662375821813	Assemblage1	0.99648878730821	96359	Rarefaction	1	1182.41691234222	1176.51894932304	1188.31487536141
Assemblage1	96639	Rarefaction	1	1182.49271439069	1176.25822816089	1188.72720062049	0.996504918527747	0.996370902720439	0.996638934335055	Assemblage1	0.996504918586732	96639	Rarefaction	1	1182.49271466765	1176.59285167504	1188.39257766025
Assemblage1	96918	Rarefaction	1	1182.56781764059	1176.33334528578	1188.80228999539	0.996520864054951	0.996387794822454	0.996653933287448	Assemblage1	0.996520864027714	96918	Rarefaction	1	1182.56781751081	1176.66606543564	1188.46956958598
Assemblage1	97197	Rarefaction	1	1182.64249783897	1176.40803918293	1188.876956495	0.996536683132444	0.996404555327447	0.996668810937441	Assemblage1	0.996536683171832	97197	Rarefaction	1	1182.64249802483	1176.73885979369	1188.54613625596
Assemblage1	97477	Rarefaction	1	1182.71702391171	1176.48257882328	1188.95146900014	0.996552433109278	0.996421244827622	0.996683621390935	Assemblage1	0.996552433115311	97477	Rarefaction	1	1182.71702393798	1176.81149621981	1188.62255165616
Assemblage1	97756	Rarefaction	1	1182.79086684874	1176.55643509959	1189.02529859788	0.996568002795978	0.996437745317942	0.996698260274014	Assemblage1	0.996568002794564	97756	Rarefaction	1	1182.79086684051	1176.8834594943	1188.69827418671
Assemblage1	98035	Rarefaction	1	1182.86429747597	1176.62987888126	1189.09871607067	0.99658344995476	0.996454117819375	0.996712782090144	Assemblage1	0.996583449956325	98035	Rarefaction	1	1182.86429748285	1176.95501350047	1188.77358146522
Assemblage1	98315	Rarefaction	1	1182.93757966609	1176.70317408649	1189.1719852457	0.996598830573719	0.99647042149878	0.996727239648658	Assemblage1	0.996598830593031	98315	Rarefaction	1	1182.9375797563	1177.02641503748	1188.84874447512
Assemblage1	98594	Rarefaction	1	1183.01019365983	1176.77580086259	1189.24458645706	0.996614036052673	0.996486541052799	0.996741531052547	Assemblage1	0.996614036020189	98594	Rarefaction	1	1183.0101935061	1177.09715726982	1188.92322974239
Assemblage1	98873	Rarefaction	1	1183.0824055047	1176.8480252982	1189.31678571121	0.996629122780643	0.996502536065952	0.996755709495333	Assemblage1	0.996629122736295	98873	Rarefaction	1	1183.08240529457	1177.16750035617	1188.99731023297
Assemblage1	99152	Rarefaction	1	1183.15421849537	1176.91985068574	1189.38858630499	0.996644091983813	0.996518407651469	0.996769776316157	Assemblage1	0.996644092008541	99152	Rarefaction	1	1183.15421861372	1177.2374472836	1189.07098994384
Assemblage1	99432	Rarefaction	1	1183.22589092406	1176.99153536208	1189.46024648604	0.996658997902427	0.996534213136747	0.996783782668107	Assemblage1	0.996658997872566	99432	Rarefaction	1	1183.22589078117	1177.3072485057	1189.14453305664
Assemblage1	99711	Rarefaction	1	1183.29691426739	1177.06257071094	1189.53125782384	0.996673735265656	0.996549840708753	0.996797629822559	Assemblage1	0.996673735283845	99711	Rarefaction	1	1183.29691435718	1177.37640974157	1189.21741897279
Assemblage1	99990	Rarefaction	1	1183.36754850984	1177.13321675948	1189.6018802602	0.996688358697883	0.996565348097333	0.996811369298433	Assemblage1	0.996688358728133	99990	Rarefaction	1	1183.367548655	1177.44518384119	1189.28991346882
Assemblage1	100270	Rarefaction	1	1183.43804789228	1177.20372778853	1189.67236799603	0.99670292117538	0.996580791292858	0.996825051057902	Assemblage1	0.99670292121713	100270	Rarefaction	1	1183.43804809568	1177.51381794805	1189.36227824332
Assemblage1	100549	Rarefaction	1	1183.50791188346	1177.27360318093	1189.74222058598	0.996717319836799	0.99659606102122	0.996838578652378	Assemblage1	0.996717319865321	100549	Rarefaction	1	1183.507912023	1177.58182491145	1189.43399913454
Assemblage1	100828	Rarefaction	1	1183.57739633271	1177.34309882812	1189.81169383729	0.996731608031096	0.99661121366507	0.996852002397122	Assemblage1	0.996731608016491	100828	Rarefaction	1	1183.57739626028	1177.64945394097	1189.5053385796
Assemblage1	101108	Rarefaction	1	1183.6467511262	1177.41246465028	1189.88103760212	0.996745837508897	0.996626303912066	0.996865371105729	Assemblage1	0.996745837491511	101108	Rarefaction	1	1183.64675104022	1177.71694839207	1189.57655368837
Assemblage1	101387	Rarefaction	1	1183.71548413854	1177.4812084432	1189.94975983388	0.99675990774623	0.996641224962939	0.996878590529521	Assemblage1	0.996759907725073	101387	Rarefaction	1	1183.71548403435	1177.7838285496	1189.6471395191
Assemblage1	101666	Rarefaction	1	1183.7838466138	1177.54958148874	1190.01811173886	0.996773870856102	0.996656031888776	0.996891709823427	Assemblage1	0.996773870848852	101666	Rarefaction	1	1183.78384657854	1177.85033957915	1189.71735357792
Assemblage1	101945	Rarefaction	1	1183.8518417236	1177.61758695679	1190.08609649041	0.996787727923344	0.996670725644536	0.996904730202153	Assemblage1	0.996787727884623	101945	Rarefaction	1	1183.85184153289	1177.91648362895	1189.78719943682
Assemblage1	102225	Rarefaction	1	1183.91971399927	1177.68546941113	1190.15395858741	0.996801529123474	0.996685359233926	0.996917699013022	Assemblage1	0.996801529090951	102225	Rarefaction	1	1183.91971383915	1177.98249976261	1189.85692791568
Assemblage1	102504	Rarefaction	1	1183.98698168173	1177.75274702041	1190.22121634304	0.996815176938599	0.996699829059923	0.996930524817275	Assemblage1	0.99681517693582	102504	Rarefaction	1	1183.98698166702	1178.04791817279	1189.92604516126
Assemblage1	102783	Rarefaction	1	1184.05389066358	1177.81966571196	1190.2881156152	0.996828721893933	0.996714188499055	0.996943255288811	Assemblage1	0.996828721888866	102783	Rarefaction	1	1184.0538906404	1178.11297858096	1189.99480269984
Assemblage1	103063	Rarefaction	1	1184.12068173291	1177.88646630531	1190.3548971605	0.996842213023454	0.996728489327025	0.996955936719882	Assemblage1	0.996842213007428	103063	Rarefaction	1	1184.12068165313	1178.17791479604	1190.06344851022
Assemblage1	103342	Rarefaction	1	1184.18688062212	1177.9526744643	1190.42108677994	0.996855554988118	0.996742630283221	0.996968479693015	Assemblage1	0.996855554983643	103342	Rarefaction	1	1184.18688059946	1178.24226600882	1190.1314951901
Assemblage1	103621	Rarefaction	1	1184.25272941349	1178.01853230213	1190.48692652484	0.996868797161662	0.996756663507936	0.996980930815388	Assemblage1	0.996868797169878	103621	Rarefaction	1	1184.25272945537	1178.30626692847	1190.19919198227
Assemblage1	103901	Rarefaction	1	1184.31846499891	1178.08427674153	1190.55265325628	0.996881987474665	0.996770639582964	0.996993335366366	Assemblage1	0.996881987439501	103901	Rarefaction	1	1184.31846482527	1178.37014773465	1190.26678191589
Assemblage1	104180	Rarefaction	1	1184.38362063013	1178.14944096888	1190.61780029139	0.996895032699322	0.996784459525742	0.997005605872902	Assemblage1	0.996895032649611	104180	Rarefaction	1	1184.38362038104	1178.43345545395	1190.33378530814
Assemblage1	104459	Rarefaction	1	1184.448434306	1178.21426301492	1190.68260559708	0.996907981095619	0.996798174274114	0.997017787917123	Assemblage1	0.996907981115588	104459	Rarefaction	1	1184.44843440594	1178.49642137062	1190.40044744126
Assemblage1	104738	Rarefaction	1	1184.51290872086	1178.27874557209	1190.74707186962	0.996920833626364	0.996811784646685	0.997029882606042	Assemblage1	0.996920833625449	104738	Rarefaction	1	1184.51290871599	1178.55904719909	1190.46677023289
Assemblage1	105018	Rarefaction	1	1184.57727598986	1178.34312078079	1190.81143119894	0.996933636800161	0.996825339676205	0.997041933924116	Assemblage1	0.996933636827702	105018	Rarefaction	1	1184.57727612745	1178.6215587838	1190.53299347109
Assemblage1	105297	Rarefaction	1	1184.64107879883	1178.40693126983	1190.87522632784	0.996946300109876	0.996838743338352	0.997053856881399	Assemblage1	0.996946300073781	105297	Rarefaction	1	1184.64107861658	1178.68351152371	1190.59864570944
Assemblage1	105576	Rarefaction	1	1184.70455029641	1178.47041021541	1190.9386903774	0.996958870380189	0.996852045011213	0.997065695749165	Assemblage1	0.996958870358929	105576	Rarefaction	1	1184.70455018961	1178.74513261942	1190.66396775981
Assemblage1	105856	Rarefaction	1	1184.7679188231	1178.53378598164	1191.00205166456	0.996971393090291	0.996865292598124	0.997077493582458	Assemblage1	0.99697139305268	105856	Rarefaction	1	1184.76791863395	1178.80664313276	1190.72919413514
Assemblage1	106135	Rarefaction	1	1184.83073437429	1178.59660851092	1191.06486023766	0.99698377970409	0.996878392235849	0.99708916717233	Assemblage1	0.996983779727588	106135	Rarefaction	1	1184.8307344958	1178.86760658842	1190.79386240318
Assemblage1	106414	Rarefaction	1	1184.89322626578	1178.65910714434	1191.12734538722	0.996996076007308	0.996891392165639	0.997100759848977	Assemblage1	0.996996075974119	106414	Rarefaction	1	1184.89322609799	1178.92824422436	1190.85820797161
Assemblage1	106694	Rarefaction	1	1184.95561947186	1178.72150687665	1191.18973206707	0.997008326480843	0.996904339188548	0.997112313773137	Assemblage1	0.997008326455419	106694	Rarefaction	1	1184.95561934301	1178.98877583537	1190.92246285065
Assemblage1	106973	Rarefaction	1	1185.01747043101	1178.78336410032	1191.2515767617	0.997020444501028	0.996917141554387	0.99712374744767	Assemblage1	0.997020444510269	106973	Rarefaction	1	1185.0174704775	1179.04877066462	1190.98617029037
Assemblage1	107252	Rarefaction	1	1185.07900532203	1178.84490501538	1191.31310562868	0.997032474847707	0.996929846396882	0.997135103298532	Assemblage1	0.997032474826028	107252	Rarefaction	1	1185.07900521078	1179.1084476658	1191.04956275577
Assemblage1	107531	Rarefaction	1	1185.14022646542	1178.90613194079	1191.37432099005	0.997044418378104	0.996942454422024	0.997146382334185	Assemblage1	0.99704441840461	107531	Rarefaction	1	1185.14022660099	1179.16780951157	1191.11264369042
Assemblage1	107811	Rarefaction	1	1185.20135389354	1178.96726492922	1191.43544285786	0.997056318287204	0.996955011000424	0.997157625573983	Assemblage1	0.997056318330396	107811	Rarefaction	1	1185.2013541175	1179.22706876515	1191.17563946985
